id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
ID_00140,Track_00140,Human,ALB_00840,Max Cooper,ART_00095,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,317000,4,1997,1997-01-01
ID_00141,Track_00141,Synchronicity,ALB_00524,Radiohead,ART_00034,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,224000,4,2011,2011-01-01
ID_00142,Track_00142,OK Computer,ALB_00215,Kiasmos,ART_00026,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,306000,4,2007,2007-01-01
ID_00143,Track_00143,Alligator,ALB_00086,The Strokes,ART_00207,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,205000,4,2002,2002-01-01
ID_00144,Track_00144,The Dark Side,ALB_00423,Fleet Foxes,ART_00328,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,220000,4,2006,2006-01-01
ID_00145,Track_00145,Veckatimest,ALB_00247,Kiasmos,ART_00054,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,200000,4,2018,2018-01-01
ID_00146,Track_00146,For Emma,ALB_00933,Tame Impala,ART_00113,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,355000,4,1996,1996-01-01
ID_00147,Track_00147,Sticky Fingers,ALB_00830,Darkside,ART_00135,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,126000,4,2012,2012-01-01
ID_00148,Track_00148,Ramones,ALB_00660,Arctic Monkeys,ART_00237,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,142000,4,2002,2002-01-01
ID_00149,Track_00149,AM,ALB_00517,Fleet Foxes,ART_00290,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,142000,4,2010,2010-01-01
ID_00150,Track_00150,There Is Love,ALB_00614,Max Cooper,ART_00057,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,330000,4,2006,2006-01-01
ID_00151,Track_00151,Walking On A Dream,ALB_00514,The Strokes,ART_00071,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,274000,4,2003,2003-01-01
ID_00152,Track_00152,Bridge,ALB_00890,Floating Points,ART_00079,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,345000,4,1996,1996-01-01
ID_00153,Track_00153,Geogaddi,ALB_00022,Nicolas Jaar,ART_00381,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,178000,4,2018,2018-01-01
ID_00154,Track_00154,Times,ALB_00463,Burial,ART_00338,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,174000,4,1993,1993-01-01
ID_00155,Track_00155,Unknown Pleasures,ALB_00122,Justice,ART_00340,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,331000,4,2015,2015-01-01
ID_00156,Track_00156,Sticky Fingers,ALB_00568,Four Tet,ART_00349,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,230000,4,2022,2022-01-01
ID_00157,Track_00157,A Broken Frame,ALB_00638,Radiohead,ART_00135,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,316000,4,2010,2010-01-01
ID_00158,Track_00158,There Is Love,ALB_00472,The Killers,ART_00465,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,296000,4,2009,2009-01-01
ID_00159,Track_00159,Ultra,ALB_00988,David August,ART_00219,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,322000,4,2022,2022-01-01
ID_00160,Track_00160,The Joshua Tree,ALB_00168,Grizzly Bear,ART_00112,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,176000,4,2019,2019-01-01
ID_00161,Track_00161,Space Is Only Noise,ALB_00581,Rival Consoles,ART_00437,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,309000,4,2016,2016-01-01
ID_00162,Track_00162,The Wall,ALB_00311,Burial,ART_00268,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,137000,4,2014,2014-01-01
ID_00163,Track_00163,Crush,ALB_00227,Panda Bear,ART_00173,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,323000,4,2016,2016-01-01
ID_00164,Track_00164,Metallica,ALB_00362,SebastiAn,ART_00227,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,186000,4,2003,2003-01-01
ID_00165,Track_00165,The Clash,ALB_00583,SebastiAn,ART_00248,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,315000,4,2007,2007-01-01
ID_00166,Track_00166,Spaces,ALB_00916,Radiohead,ART_00368,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,131000,4,1991,1991-01-01
ID_00167,Track_00167,Ramones,ALB_00492,Darkside,ART_00119,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,253000,4,2001,2001-01-01
ID_00168,Track_00168,Sticky Fingers,ALB_00576,White Lies,ART_00246,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,296000,4,2021,2021-01-01
ID_00169,Track_00169,Hotel California,ALB_00844,Mac DeMarco,ART_00092,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,144000,4,2002,2002-01-01
ID_00170,Track_00170,Selected Ambient,ALB_00036,Tame Impala,ART_00087,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,237000,4,1994,1994-01-01
ID_00171,Track_00171,Closer,ALB_00745,LCD Soundsystem,ART_00012,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,212000,4,2023,2023-01-01
ID_00172,Track_00172,The Queen,ALB_00665,Benoit & Sergio,ART_00224,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,211000,4,1994,1994-01-01
ID_00173,Track_00173,Turn On The Bright Lights,ALB_00471,James Blake,ART_00055,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,170000,4,2024,2024-01-01
ID_00174,Track_00174,Turn On The Bright Lights,ALB_00177,David August,ART_00112,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,258000,4,2023,2023-01-01
ID_00175,Track_00175,Space Is Only Noise,ALB_00904,Stimming,ART_00308,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,208000,4,2013,2013-01-01
ID_00176,Track_00176,Bad,ALB_00824,Darkside,ART_00311,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,135000,4,2014,2014-01-01
ID_00177,Track_00177,Born in the USA,ALB_00944,Moderat,ART_00229,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,322000,4,2015,2015-01-01
ID_00178,Track_00178,Black Celebration,ALB_00639,Kiasmos,ART_00128,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,144000,4,2022,2022-01-01
ID_00179,Track_00179,Multi-Love,ALB_00195,Animal Collective,ART_00342,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,254000,4,2010,2010-01-01
ID_00180,Track_00180,Moderat II,ALB_00061,Phoenix,ART_00089,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,150000,4,2014,2014-01-01
ID_00181,Track_00181,Born in the USA,ALB_00892,Interpol,ART_00331,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,246000,4,2013,2013-01-01
ID_00182,Track_00182,Off the Wall,ALB_00422,Fleet Foxes,ART_00409,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,139000,4,2013,2013-01-01
ID_00183,Track_00183,Abbey Road,ALB_00672,Mac DeMarco,ART_00303,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,124000,4,2002,2002-01-01
ID_00184,Track_00184,The Joshua Tree,ALB_00689,Fleet Foxes,ART_00251,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,149000,4,2007,2007-01-01
ID_00185,Track_00185,Bicep,ALB_00674,White Lies,ART_00146,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,233000,4,1991,1991-01-01
ID_00186,Track_00186,Boy,ALB_00156,Stimming,ART_00305,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,313000,4,1995,1995-01-01
ID_00187,Track_00187,Music for the Masses,ALB_00384,Radiohead,ART_00456,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,223000,4,2019,2019-01-01
ID_00188,Track_00188,Bicep,ALB_00299,Panda Bear,ART_00204,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,187000,4,2001,2001-01-01
ID_00189,Track_00189,Meat Is Murder,ALB_00046,Empire of the Sun,ART_00068,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,176000,4,2016,2016-01-01
ID_00190,Track_00190,Mezzanine,ALB_00194,White Lies,ART_00202,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,150000,4,1992,1992-01-01
ID_00191,Track_00191,Turn On The Bright Lights,ALB_00322,David August,ART_00462,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,287000,4,2009,2009-01-01
ID_00192,Track_00192,Torches,ALB_00448,Moderat,ART_00096,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,216000,4,1998,1998-01-01
ID_00193,Track_00193,Construction Time,ALB_00544,Aphex Twin,ART_00464,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,326000,4,2010,2010-01-01
ID_00194,Track_00194,Merriweather,ALB_00037,Boards of Canada,ART_00254,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,128000,4,2008,2008-01-01
ID_00195,Track_00195,Times,ALB_00311,Bon Iver,ART_00062,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,247000,4,1990,1990-01-01
ID_00196,Track_00196,Construction Time,ALB_00204,Kiasmos,ART_00188,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,346000,4,2022,2022-01-01
ID_00197,Track_00197,The Queen,ALB_00803,David August,ART_00448,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,135000,4,2018,2018-01-01
ID_00198,Track_00198,Thriller,ALB_00317,Empire of the Sun,ART_00375,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,282000,4,1997,1997-01-01
ID_00199,Track_00199,Exciter,ALB_00685,Grizzly Bear,ART_00393,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,344000,4,2009,2009-01-01
ID_00200,Track_00200,Unknown Pleasures,ALB_00948,Jon Hopkins,ART_00066,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,343000,4,2017,2017-01-01
ID_00201,Track_00201,True Blue,ALB_00833,James Blake,ART_00097,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,150000,4,2022,2022-01-01
ID_00202,Track_00202,Total,ALB_00879,The Killers,ART_00197,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,203000,4,1998,1998-01-01
ID_00203,Track_00203,Blurred,ALB_00838,Boards of Canada,ART_00487,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,181000,4,2018,2018-01-01
ID_00204,Track_00204,To Lose My Life,ALB_00503,Empire of the Sun,ART_00104,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,344000,4,2002,2002-01-01
ID_00205,Track_00205,There Is Love,ALB_00524,Boards of Canada,ART_00483,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,249000,4,2003,2003-01-01
ID_00206,Track_00206,Crush,ALB_00260,Grizzly Bear,ART_00385,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,333000,4,2007,2007-01-01
ID_00207,Track_00207,Bicep,ALB_00481,Floating Points,ART_00390,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,294000,4,2001,2001-01-01
ID_00208,Track_00208,Pornography,ALB_00350,Benoit & Sergio,ART_00472,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,314000,4,2008,2008-01-01
ID_00209,Track_00209,Untrue,ALB_00884,Christian Loffler,ART_00088,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,137000,4,1996,1996-01-01
ID_00210,Track_00210,Turn On The Bright Lights,ALB_00497,Phoenix,ART_00154,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,177000,4,2022,2022-01-01
ID_00211,Track_00211,No Jacket,ALB_00062,Arcade Fire,ART_00045,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,199000,4,1993,1993-01-01
ID_00212,Track_00212,Sound of Silver,ALB_00801,Empire of the Sun,ART_00023,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,334000,4,2022,2022-01-01
ID_00213,Track_00213,Off the Wall,ALB_00278,Daft Punk,ART_00416,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,181000,4,2003,2003-01-01
ID_00214,Track_00214,A Forest,ALB_00887,Four Tet,ART_00439,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,296000,4,2019,2019-01-01
ID_00215,Track_00215,Psychic,ALB_00612,SebastiAn,ART_00340,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,184000,4,2013,2013-01-01
ID_00216,Track_00216,Violator,ALB_00027,Interpol,ART_00193,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,120000,4,2016,2016-01-01
ID_00217,Track_00217,Wolfgang,ALB_00544,Nils Frahm,ART_00244,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,175000,4,2018,2018-01-01
ID_00218,Track_00218,Geogaddi,ALB_00131,Arctic Monkeys,ART_00343,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,137000,4,2010,2010-01-01
ID_00219,Track_00219,Alligator,ALB_00052,James Blake,ART_00212,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,285000,4,2015,2015-01-01
ID_00220,Track_00220,Speak & Spell,ALB_00491,Mac DeMarco,ART_00304,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,258000,4,1998,1998-01-01
ID_00221,Track_00221,Bad,ALB_00896,Justice,ART_00357,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,251000,4,2020,2020-01-01
ID_00222,Track_00222,Is This It,ALB_00517,Nils Frahm,ART_00326,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,288000,4,2002,2002-01-01
ID_00223,Track_00223,Led Zeppelin IV,ALB_00605,James Blake,ART_00358,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,254000,4,2006,2006-01-01
ID_00224,Track_00224,OK Computer,ALB_00403,Panda Bear,ART_00007,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,215000,4,2014,2014-01-01
ID_00225,Track_00225,Ten,ALB_00301,Grizzly Bear,ART_00148,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,277000,4,1998,1998-01-01
ID_00226,Track_00226,Human,ALB_00883,Arcade Fire,ART_00319,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,283000,4,1997,1997-01-01
ID_00227,Track_00227,There Is Love,ALB_00921,MGMT,ART_00027,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,134000,4,2001,2001-01-01
ID_00228,Track_00228,Untrue,ALB_00115,White Lies,ART_00159,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,314000,4,1990,1990-01-01
ID_00229,Track_00229,Like a Virgin,ALB_00802,Bicep,ART_00189,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,297000,4,2006,2006-01-01
ID_00230,Track_00230,Helplessness,ALB_00133,Benoit & Sergio,ART_00460,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,349000,4,2000,2000-01-01
ID_00231,Track_00231,Blurred,ALB_00748,Four Tet,ART_00191,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,165000,4,2012,2012-01-01
ID_00232,Track_00232,Black Celebration,ALB_00693,Interpol,ART_00033,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,271000,4,2015,2015-01-01
ID_00233,Track_00233,Sgt. Pepper,ALB_00024,White Lies,ART_00223,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,219000,4,2008,2008-01-01
ID_00234,Track_00234,Human,ALB_00785,Grizzly Bear,ART_00342,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,157000,4,2022,2022-01-01
ID_00235,Track_00235,OK Computer,ALB_00490,The National,ART_00497,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,288000,4,1996,1996-01-01
ID_00236,Track_00236,Human,ALB_00808,Floating Points,ART_00090,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,351000,4,1998,1998-01-01
ID_00237,Track_00237,Walking On A Dream,ALB_00219,The Strokes,ART_00312,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,159000,4,2019,2019-01-01
ID_00238,Track_00238,Brothers in Arms,ALB_00751,Daft Punk,ART_00375,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,261000,4,1997,1997-01-01
ID_00239,Track_00239,Psychic,ALB_00296,Kavinsky,ART_00391,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,334000,4,2002,2002-01-01
ID_00240,Track_00240,Is This It,ALB_00736,Phoenix,ART_00368,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,166000,4,2017,2017-01-01
ID_00241,Track_00241,Black Celebration,ALB_00498,Bonobo,ART_00403,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,143000,4,2024,2024-01-01
ID_00242,Track_00242,Geogaddi,ALB_00771,Nicolas Jaar,ART_00154,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,182000,4,1999,1999-01-01
ID_00243,Track_00243,The Clash,ALB_00039,Nicolas Jaar,ART_00268,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,123000,4,2019,2019-01-01
ID_00244,Track_00244,Appetite,ALB_00434,Massive Attack,ART_00027,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,342000,4,2007,2007-01-01
ID_00245,Track_00245,Alligator,ALB_00769,Benoit & Sergio,ART_00401,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,251000,4,1995,1995-01-01
ID_00246,Track_00246,Untrue,ALB_00624,Radiohead,ART_00276,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,305000,4,1997,1997-01-01
ID_00247,Track_00247,Pornography,ALB_00070,LCD Soundsystem,ART_00216,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,343000,4,2007,2007-01-01
ID_00248,Track_00248,Ultra,ALB_00202,Max Cooper,ART_00021,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,276000,4,1994,1994-01-01
ID_00249,Track_00249,A Forest,ALB_00161,Caribou,ART_00077,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,146000,4,2013,2013-01-01
ID_00250,Track_00250,Torches,ALB_00817,White Lies,ART_00474,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,125000,4,2015,2015-01-01
ID_00251,Track_00251,The Clash,ALB_00295,Bicep,ART_00229,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,341000,4,2012,2012-01-01
ID_00252,Track_00252,Metallica,ALB_00487,Empire of the Sun,ART_00003,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,216000,4,1991,1991-01-01
ID_00253,Track_00253,Geogaddi,ALB_00917,Christian Loffler,ART_00186,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,140000,4,2019,2019-01-01
ID_00254,Track_00254,Turn On The Bright Lights,ALB_00384,Darkside,ART_00096,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,342000,4,2012,2012-01-01
ID_00255,Track_00255,Sticky Fingers,ALB_00439,LCD Soundsystem,ART_00305,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,255000,4,1998,1998-01-01
ID_00256,Track_00256,Cross,ALB_00731,Daft Punk,ART_00055,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,319000,4,2019,2019-01-01
ID_00257,Track_00257,The Back Room,ALB_00476,The Killers,ART_00219,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,306000,4,1997,1997-01-01
ID_00258,Track_00258,Led Zeppelin IV,ALB_00842,David August,ART_00314,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,250000,4,2020,2020-01-01
ID_00259,Track_00259,Violator,ALB_00553,David August,ART_00285,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,175000,4,2022,2022-01-01
ID_00260,Track_00260,The Back Room,ALB_00302,Tame Impala,ART_00088,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,250000,4,2020,2020-01-01
ID_00261,Track_00261,Construction Time,ALB_00099,The National,ART_00287,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,161000,4,2008,2008-01-01
ID_00262,Track_00262,A Forest,ALB_00406,Justice,ART_00443,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,332000,4,2001,2001-01-01
ID_00263,Track_00263,Psychic,ALB_00842,Max Cooper,ART_00010,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,341000,4,2018,2018-01-01
ID_00264,Track_00264,Like a Virgin,ALB_00602,The National,ART_00491,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,351000,4,2014,2014-01-01
ID_00265,Track_00265,Helplessness,ALB_00370,Arcade Fire,ART_00028,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,157000,4,1995,1995-01-01
ID_00266,Track_00266,Black Celebration,ALB_00380,Grizzly Bear,ART_00005,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,227000,4,2024,2024-01-01
ID_00267,Track_00267,No Jacket,ALB_00596,Max Cooper,ART_00088,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,149000,4,2006,2006-01-01
ID_00268,Track_00268,Overgrown,ALB_00118,Kavinsky,ART_00458,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,165000,4,1995,1995-01-01
ID_00269,Track_00269,Music for the Masses,ALB_00709,Floating Points,ART_00418,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,235000,4,1991,1991-01-01
ID_00270,Track_00270,Music for the Masses,ALB_00018,Mac DeMarco,ART_00000,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,186000,4,1993,1993-01-01
ID_00271,Track_00271,OutRun,ALB_00605,Panda Bear,ART_00173,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,136000,4,2003,2003-01-01
ID_00272,Track_00272,The Dark Side,ALB_00334,Rival Consoles,ART_00169,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,218000,4,2009,2009-01-01
ID_00273,Track_00273,Hot Fuss,ALB_00371,Floating Points,ART_00135,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,132000,4,1996,1996-01-01
ID_00274,Track_00274,Bridge,ALB_00182,Aphex Twin,ART_00172,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,207000,4,1993,1993-01-01
ID_00275,Track_00275,Some Great,ALB_00047,Empire of the Sun,ART_00384,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,169000,4,2015,2015-01-01
ID_00276,Track_00276,Synchronicity,ALB_00823,Four Tet,ART_00170,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,351000,4,2006,2006-01-01
ID_00277,Track_00277,Ramones,ALB_00616,Mac DeMarco,ART_00258,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,342000,4,2008,2008-01-01
ID_00278,Track_00278,Appetite,ALB_00865,MGMT,ART_00198,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,326000,4,2021,2021-01-01
ID_00279,Track_00279,Selected Ambient,ALB_00703,Panda Bear,ART_00389,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,183000,4,1995,1995-01-01
